Price,Brand,Coprocessor,Video Memory,Clock,Video Output,Link,data-brand,data-mem,data-price,data-clock,data-processor,data-ram,i
$312.00,msi,NVIDIA GeForce RTX 3060,12GB GDDR6,1807 MHz,HDMI;DisplayPort,https://amzn.to/3ZoUa05,msi,mem12,300to400,1.5to2,NVIDIAGeForceRTX3060,GDDR6 ,
$390.00,PNY,NVIDIA GeForce RTX 4060 Ti,8GB GDDR6,2310 MHz,HDMI;DisplayPort,https://amzn.to/4iadOUT,PNY,mem8,300to400,2to2.5,NVIDIAGeForceRTX4060Ti,GDDR6 ,
$390.00,PNY,NVIDIA GeForce RTX 4060 Ti,8GB GDDR6,2310 MHz,HDMI;DisplayPort,https://amzn.to/3COEJFA,PNY,mem8,300to400,2to2.5,NVIDIAGeForceRTX4060Ti,GDDR6 ,
$200.00,PowerColor,AMD Radeon RX 6600,8GB GDDR6,2044 MHz,HDMI;DisplayPort,https://amzn.to/4i5GUF1,PowerColor,mem8,200to300,2to2.5,AMDRadeonRX6600,GDDR6 ,
$580.00,PowerColor,AMD Radeon RX 7800 XT,16GB GDDR6,2213 MHz,HDMI;DisplayPort,https://amzn.to/4i8wxjG,PowerColor,mem16,500to1000,2to2.5,AMDRadeonRX7800XT,GDDR6 ,
$290.00,PowerColor,AMD Radeon RX 6700,8GB GDDR6,2250 MHz,HDMI;DisplayPort,https://amzn.to/4i6rlNf,PowerColor,mem8,200to300,2to2.5,AMDRadeonRX6700,GDDR6 ,
$143.00,RTZY,NVIDIA GeForce GTX 1060,6GB GDDR5,1759 MHz,DVI,https://amzn.to/4fNGnpz,RTZY,mem6,100to200,1.5to2,NVIDIAGeForceGTX1060,GDDR5,
$110.00,SHOWKINGS,AMD Radeon RX 580,8GB GDDR5,1284 MHz,DisplayPort;DVI;HDMI,https://amzn.to/4fIWt3R,SHOWKINGS,mem8,100to200,1to1.5,AMDRadeonRX580,GDDR5,
$1550.00,VISION COMPUTERS, INC.,NVIDIA GeForce RTX,20GB GDDR6,,DisplayPort,https://amzn.to/4fIyPV2,VISIONCOMPUTERS,mem20+,1000to2000,,NVIDIAGeForceRTX,GDDR6 ,
$500.00,XFX,AMD Radeon RX 6800 XT,16GB GDDR6,,HDMI;DisplayPort,https://amzn.to/4eLNdul,XFX,mem16,500to1000,,AMDRadeonRX6800XT,GDDR6,
$330.00,ZOTAC,NVIDIA GeForce RTX 3060,12GB GDDR6,1807 MHz,HDMI;DisplayPort,https://amzn.to/4fYxYzy,ZOTAC,mem12,300to400,1.5to2,NVIDIAGeForceRTX3060,GDDR6,
$330.00,ZOTAC,NVIDIA GeForce RTX 4060,8GB GDDR6,2490 MHz,HDMI;DisplayPort,https://amzn.to/49cPA8h,ZOTAC,mem8,300to400,2to2.5,NVIDIAGeForceRTX4060,GDDR6 ,
$400.00,ZOTAC,NVIDIAGeForceRTX4060Ti,8GB GDDR6,2535 MHz,HDMI;DisplayPort,https://amzn.to/4eOZcrk,ZOTAC,mem8,400to500,2.5to3,NVIDIAGeForceRTX4060Ti,GDDR6 ,
$340.00,ZOTAC,NVIDIA GeForce RTX 3060,12GB GDDR6,1807 MHz,HDMI;DisplayPort,https://amzn.to/497DQ7f,ZOTAC,mem12,300to400,1.5to2,NVIDIAGeForceRTX3060,GDDR6 ,
$430.00,ZOTAC,NVIDIA GeForce RTX 4060 Ti,8GB GDDR6,2550 MHz,HDMI;DisplayPort,https://amzn.to/4eT2IRt,ZOTAC,mem8,400to500,2.5to3,NVIDIAGeForceRTX4060Ti,GDDR6 ,
$462.00,ZOTAC,NVIDIA GeForce RTX 3060 Ti,8GB GDDR6,,HDMI,https://amzn.to/3VeD5mX,ZOTAC,mem8,400to500,,NVIDIAGeForceRTX3060Ti,GDDR6 ,
$440.00,ZOTAC,NVIDIA GeForce RTX 4060 Ti,16GB GDDR6,2595 MHz,HDMI;DisplayPort,https://amzn.to/4g7lBAS,ZOTAC,mem16,400to500,2.5to3,NVIDIAGeForceRTX4060Ti,GDDR6 ,
$425.00,XFX,AMD RX 6600 XT,8GB GDDR6,2188 MHz,HDMI,https://amzn.to/4gaVFVj,XFX,mem8,400to500,2to2.5,AMDRX6600XT,GDDR6 ,
$800.00,XFX,AMD Radeon RX 6900 XT,16GB GDDR6,2365 GHz,HDMI,https://amzn.to/4g3xoQT,XFX,mem16,500to1000,2to2.5,AMDRadeonRX6900XT,GDDR6 ,
$230.00,XFX,AMD RX 6600,8GB GDDR6,2044 MHz,HDMI,https://amzn.to/3VeauOJ,XFX,mem8,200to300,2to2.5,AMDRX6600,GDDR6 ,
$270.00,XFX,Radeon RX 7600,8GB GDDR6,1720 MHz,HDMI,https://amzn.to/4g6yMCl,XFX,mem8,200to300,1.5to2,RadeonRX7600,GDDR6 ,
$320.00,XFX,AMD RX 6650 XT,8GB GDDR6,26835 MHz,HDMI,https://amzn.to/416SA4d,XFX,mem8,300to400,2.5to3,AMDRX6650XT,GDDR6 ,
$390.00,PNY,NVIDIA GeForce RTX 3060,12GB GDDR6,1320 MHz,HDMI;DisplayPort,https://amzn.to/4183nLx,PNY,mem12,300to400,1to1.5,NVIDIAGeForceRTX3060,GDDR6 ,
$240.00,PNY,NVIDIA Quadro P2000,5GB GDDR5,,DisplayPort,https://amzn.to/4i6qOuJ,PNY,mem4,200to300,,NVIDIAQuadroP2000,GDDR5,
$4630.00,PNY,NVIDIA RTX A6000,48GB GDDR6,,HDMI,https://amzn.to/3VeaqOZ,PNY,mem20+,2000above,,NVIDIARTXA6000,GDDR6 ,
$478.00,PNY,NVIDIA Quadro P4000,8GB GDDR5,1480 MHz,,https://amzn.to/3VaEgDY,PNY,mem8,400to500,1to1.5,NVIDIAQuadroP4000,GDDR5,
$295.00,PNY,NVIDIA Quadro T600,4GB GDDR6,,,https://amzn.to/3ZpCz86,PNY,mem4,200to300,,NVIDIAQuadroT600,GDDR6 ,
$1550.00,PNY,NVIDIA GeForce RTX 3090,24GB GDDR6X,1395 MHz,DisplayPort,https://amzn.to/4fLg1V9,PNY,mem20+,1000to2000,1to1.5,NVIDIAGeForceRTX3090,GDRR6X,
$165.00,PNY,NVIDIA GeForce GTX 1650,4GB GDDR6,1410 MHz,HDMI;DisplayPort;DVI,https://amzn.to/3ZcRcKT,PNY,mem4,100to200,1to1.5,NVIDIAGeForceGTX1650,GDDR6 ,
$280,MSI,NVIDIA GeForce RTX 3060,12GB GDRR6,1807 MHz,"DisplayPort, HDMI",https://amzn.to/4eK8bKc,MSI,mem12,200to300,1.5to2,NVIDIAGeForceRTX3060,GDDR6 ,
$85,maxsun,AMD Radeon RX 550,4GB GDDR5,1183 MHz,"DisplayPort, DVI, HDMI",https://amzn.to/4i5HoLl,MAXSUN,mem4,under100,1to1.5,AMDRadeonRX550,GDDR5,
$160,ASUS,NVIDIA GeForce RTX 3050,6GB GDDR6,4000 MHz,HDMI,https://amzn.to/3Vcyul8,ASUS,mem6,100to200,3+,NVIDIAGeForceRTX3050,GDDR6 ,
$100,SURALLOW,RX 580,8GB GDDR5,1286 MHz,HDMI,https://amzn.to/4fPv2We,SURALLOW,mem8,100to200,1to1.5,RX580,GDDR5,
$285,GIGABYTE,GeForce RTX 4060,8GB GDDR6,2550 MHz,"DisplayPort, HDMI",https://amzn.to/3Zcyq6a,GIGABYTE,mem8,200to300,2.5to3,GeForceRTX4060,GDDR6 ,
$570,ASUS,GeForce RTX 4060,16GB GDDR6,2655 MHz,DisplayPort,https://amzn.to/4g77hsb,ASUS,mem16,500to1000,2.5to3,GeForceRTX4060,GDDR6 ,
